"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","TRADESERV","NTRADE","MLN_USD","Q","2019-Q1",1636.065,
"BEL","TRADESERV","NTRADE","MLN_USD","Q","2019-Q2",-864.2906,
"CAN","TRADESERV","EXP","MLN_USD","Q","1981-Q1",1638.815,
"CAN","TRADESERV","EXP","MLN_USD","Q","1981-Q2",2390.048,
"CAN","TRADESERV","EXP","MLN_USD","Q","1981-Q3",3072.08,
"CAN","TRADESERV","EXP","MLN_USD","Q","1981-Q4",2013.556,
"CAN","TRADESERV","EXP","MLN_USD","Q","1982-Q1",1686.461,
"CAN","TRADESERV","EXP","MLN_USD","Q","1982-Q2",2344.136,
"CAN","TRADESERV","EXP","MLN_USD","Q","1982-Q3",2966.719,
"CAN","TRADESERV","EXP","MLN_USD","Q","1982-Q4",1934.768,
"CAN","TRADESERV","EXP","MLN_USD","Q","1983-Q1",1655.789,
"CAN","TRADESERV","EXP","MLN_USD","Q","1983-Q2",2533.656,
"CAN","TRADESERV","EXP","MLN_USD","Q","1983-Q3",3298.891,
"CAN","TRADESERV","EXP","MLN_USD","Q","1983-Q4",2228.463,
"CAN","TRADESERV","EXP","MLN_USD","Q","1984-Q1",2029.567,
"CAN","TRADESERV","EXP","MLN_USD","Q","1984-Q2",2651.645,
"CAN","TRADESERV","EXP","MLN_USD","Q","1984-Q3",3351.122,
"CAN","TRADESERV","EXP","MLN_USD","Q","1984-Q4",2220.103,
"CAN","TRADESERV","EXP","MLN_USD","Q","1985-Q1",2025.135,
"CAN","TRADESERV","EXP","MLN_USD","Q","1985-Q2",2742.072,
"CAN","TRADESERV","EXP","MLN_USD","Q","1985-Q3",3605.56,
"CAN","TRADESERV","EXP","MLN_USD","Q","1985-Q4",2450.724,
"CAN","TRADESERV","EXP","MLN_USD","Q","1986-Q1",2178.502,
"CAN","TRADESERV","EXP","MLN_USD","Q","1986-Q2",3116.499,
"CAN","TRADESERV","EXP","MLN_USD","Q","1986-Q3",4203.522,
"CAN","TRADESERV","EXP","MLN_USD","Q","1986-Q4",2594.368,
"CAN","TRADESERV","EXP","MLN_USD","Q","1987-Q1",2482.386,
"CAN","TRADESERV","EXP","MLN_USD","Q","1987-Q2",3373.271,
"CAN","TRADESERV","EXP","MLN_USD","Q","1987-Q3",4480.818,
"CAN","TRADESERV","EXP","MLN_USD","Q","1987-Q4",3012.844,
"CAN","TRADESERV","EXP","MLN_USD","Q","1988-Q1",3204.937,
"CAN","TRADESERV","EXP","MLN_USD","Q","1988-Q2",3992.902,
"CAN","TRADESERV","EXP","MLN_USD","Q","1988-Q3",5131.349,
"CAN","TRADESERV","EXP","MLN_USD","Q","1988-Q4",3593.353,
"CAN","TRADESERV","EXP","MLN_USD","Q","1989-Q1",3498.312,
"CAN","TRADESERV","EXP","MLN_USD","Q","1989-Q2",4506.395,
"CAN","TRADESERV","EXP","MLN_USD","Q","1989-Q3",5697.488,
"CAN","TRADESERV","EXP","MLN_USD","Q","1989-Q4",4009.466,
"CAN","TRADESERV","EXP","MLN_USD","Q","1990-Q1",3588.95,
"CAN","TRADESERV","EXP","MLN_USD","Q","1990-Q2",5052.229,
"CAN","TRADESERV","EXP","MLN_USD","Q","1990-Q3",6045.695,
"CAN","TRADESERV","EXP","MLN_USD","Q","1990-Q4",4185.378,
"CAN","TRADESERV","EXP","MLN_USD","Q","1991-Q1",3860.734,
"CAN","TRADESERV","EXP","MLN_USD","Q","1991-Q2",5098.092,
"CAN","TRADESERV","EXP","MLN_USD","Q","1991-Q3",6297.536,
"CAN","TRADESERV","EXP","MLN_USD","Q","1991-Q4",4726.078,
"CAN","TRADESERV","EXP","MLN_USD","Q","1992-Q1",3918.039,
"CAN","TRADESERV","EXP","MLN_USD","Q","1992-Q2",5343.684,
"CAN","TRADESERV","EXP","MLN_USD","Q","1992-Q3",6335.487,
"CAN","TRADESERV","EXP","MLN_USD","Q","1992-Q4",4609.927,
"CAN","TRADESERV","EXP","MLN_USD","Q","1993-Q1",4356.456,
"CAN","TRADESERV","EXP","MLN_USD","Q","1993-Q2",5497.739,
"CAN","TRADESERV","EXP","MLN_USD","Q","1993-Q3",6536.369,
"CAN","TRADESERV","EXP","MLN_USD","Q","1993-Q4",4749.531,
"CAN","TRADESERV","EXP","MLN_USD","Q","1994-Q1",4834.708,
"CAN","TRADESERV","EXP","MLN_USD","Q","1994-Q2",6009.844,
"CAN","TRADESERV","EXP","MLN_USD","Q","1994-Q3",6839.639,
"CAN","TRADESERV","EXP","MLN_USD","Q","1994-Q4",5127.988,
"CAN","TRADESERV","EXP","MLN_USD","Q","1995-Q1",5099.975,
"CAN","TRADESERV","EXP","MLN_USD","Q","1995-Q2",6232.455,
"CAN","TRADESERV","EXP","MLN_USD","Q","1995-Q3",8094.198,
"CAN","TRADESERV","EXP","MLN_USD","Q","1995-Q4",5807.165,
"CAN","TRADESERV","EXP","MLN_USD","Q","1996-Q1",5879.143,
"CAN","TRADESERV","EXP","MLN_USD","Q","1996-Q2",7073.162,
"CAN","TRADESERV","EXP","MLN_USD","Q","1996-Q3",8961.788,
"CAN","TRADESERV","EXP","MLN_USD","Q","1996-Q4",6476.521,
"CAN","TRADESERV","EXP","MLN_USD","Q","1997-Q1",6489.087,
"CAN","TRADESERV","EXP","MLN_USD","Q","1997-Q2",7631.722,
"CAN","TRADESERV","EXP","MLN_USD","Q","1997-Q3",9545.003,
"CAN","TRADESERV","EXP","MLN_USD","Q","1997-Q4",6820.803,
"CAN","TRADESERV","EXP","MLN_USD","Q","1998-Q1",7351.246,
"CAN","TRADESERV","EXP","MLN_USD","Q","1998-Q2",8484.151,
"CAN","TRADESERV","EXP","MLN_USD","Q","1998-Q3",10001.64,
"CAN","TRADESERV","EXP","MLN_USD","Q","1998-Q4",7202.536,
"CAN","TRADESERV","EXP","MLN_USD","Q","1999-Q1",7541.755,
"CAN","TRADESERV","EXP","MLN_USD","Q","1999-Q2",8742.612,
"CAN","TRADESERV","EXP","MLN_USD","Q","1999-Q3",10959.12,
"CAN","TRADESERV","EXP","MLN_USD","Q","1999-Q4",8294.98,
"CAN","TRADESERV","EXP","MLN_USD","Q","2000-Q1",8975.386,
"CAN","TRADESERV","EXP","MLN_USD","Q","2000-Q2",9961.29,
"CAN","TRADESERV","EXP","MLN_USD","Q","2000-Q3",12328.71,
"CAN","TRADESERV","EXP","MLN_USD","Q","2000-Q4",8922.483,
"CAN","TRADESERV","EXP","MLN_USD","Q","2001-Q1",8967.353,
"CAN","TRADESERV","EXP","MLN_USD","Q","2001-Q2",9866.183,
"CAN","TRADESERV","EXP","MLN_USD","Q","2001-Q3",11724.36,
"CAN","TRADESERV","EXP","MLN_USD","Q","2001-Q4",8420.166,
"CAN","TRADESERV","EXP","MLN_USD","Q","2002-Q1",8849.641,
"CAN","TRADESERV","EXP","MLN_USD","Q","2002-Q2",10148.77,
"CAN","TRADESERV","EXP","MLN_USD","Q","2002-Q3",12357.8,
"CAN","TRADESERV","EXP","MLN_USD","Q","2002-Q4",9476.782,
"CAN","TRADESERV","EXP","MLN_USD","Q","2003-Q1",9754.515,
"CAN","TRADESERV","EXP","MLN_USD","Q","2003-Q2",10787.71,
"CAN","TRADESERV","EXP","MLN_USD","Q","2003-Q3",13324.17,
"CAN","TRADESERV","EXP","MLN_USD","Q","2003-Q4",11417.54,
"CAN","TRADESERV","EXP","MLN_USD","Q","2004-Q1",11603.4,
"CAN","TRADESERV","EXP","MLN_USD","Q","2004-Q2",12683.44,
"CAN","TRADESERV","EXP","MLN_USD","Q","2004-Q3",15520.67,
"CAN","TRADESERV","EXP","MLN_USD","Q","2004-Q4",13364.19,
"CAN","TRADESERV","EXP","MLN_USD","Q","2005-Q1",13330.9,
"CAN","TRADESERV","EXP","MLN_USD","Q","2005-Q2",14629.87,
"CAN","TRADESERV","EXP","MLN_USD","Q","2005-Q3",17473.06,
"CAN","TRADESERV","EXP","MLN_USD","Q","2005-Q4",14833.16,
"CAN","TRADESERV","EXP","MLN_USD","Q","2006-Q1",14832.96,
"CAN","TRADESERV","EXP","MLN_USD","Q","2006-Q2",16773.18,
"CAN","TRADESERV","EXP","MLN_USD","Q","2006-Q3",19069.92,
"CAN","TRADESERV","EXP","MLN_USD","Q","2006-Q4",15700.68,
"CAN","TRADESERV","EXP","MLN_USD","Q","2007-Q1",15040.27,
"CAN","TRADESERV","EXP","MLN_USD","Q","2007-Q2",17590.81,
"CAN","TRADESERV","EXP","MLN_USD","Q","2007-Q3",20284.79,
"CAN","TRADESERV","EXP","MLN_USD","Q","2007-Q4",18208.83,
"CAN","TRADESERV","EXP","MLN_USD","Q","2008-Q1",18086.85,
"CAN","TRADESERV","EXP","MLN_USD","Q","2008-Q2",19759.9,
"CAN","TRADESERV","EXP","MLN_USD","Q","2008-Q3",21547.96,
"CAN","TRADESERV","EXP","MLN_USD","Q","2008-Q4",16057.49,
"CAN","TRADESERV","EXP","MLN_USD","Q","2009-Q1",14922.37,
"CAN","TRADESERV","EXP","MLN_USD","Q","2009-Q2",16893.16,
"CAN","TRADESERV","EXP","MLN_USD","Q","2009-Q3",19251.12,
"CAN","TRADESERV","EXP","MLN_USD","Q","2009-Q4",18051.13,
"CAN","TRADESERV","EXP","MLN_USD","Q","2010-Q1",17662.9,
"CAN","TRADESERV","EXP","MLN_USD","Q","2010-Q2",19187.14,
"CAN","TRADESERV","EXP","MLN_USD","Q","2010-Q3",20971.48,
"CAN","TRADESERV","EXP","MLN_USD","Q","2010-Q4",19097.86,
"CAN","TRADESERV","EXP","MLN_USD","Q","2011-Q1",19378.01,
"CAN","TRADESERV","EXP","MLN_USD","Q","2011-Q2",21849.56,
"CAN","TRADESERV","EXP","MLN_USD","Q","2011-Q3",23751.74,
"CAN","TRADESERV","EXP","MLN_USD","Q","2011-Q4",20366.05,
"CAN","TRADESERV","EXP","MLN_USD","Q","2012-Q1",20709.77,
"CAN","TRADESERV","EXP","MLN_USD","Q","2012-Q2",22394.79,
"CAN","TRADESERV","EXP","MLN_USD","Q","2012-Q3",24291.65,
"CAN","TRADESERV","EXP","MLN_USD","Q","2012-Q4",21902.76,
"CAN","TRADESERV","EXP","MLN_USD","Q","2013-Q1",21262.59,
"CAN","TRADESERV","EXP","MLN_USD","Q","2013-Q2",23026.98,
"CAN","TRADESERV","EXP","MLN_USD","Q","2013-Q3",24423.88,
"CAN","TRADESERV","EXP","MLN_USD","Q","2013-Q4",21675.16,
"CAN","TRADESERV","EXP","MLN_USD","Q","2014-Q1",20603.06,
"CAN","TRADESERV","EXP","MLN_USD","Q","2014-Q2",22893.44,
"CAN","TRADESERV","EXP","MLN_USD","Q","2014-Q3",24425.85,
"CAN","TRADESERV","EXP","MLN_USD","Q","2014-Q4",21137.42,
"CAN","TRADESERV","EXP","MLN_USD","Q","2015-Q1",19548,
"CAN","TRADESERV","EXP","MLN_USD","Q","2015-Q2",21353.73,
"CAN","TRADESERV","EXP","MLN_USD","Q","2015-Q3",21359.79,
"CAN","TRADESERV","EXP","MLN_USD","Q","2015-Q4",18994.43,
"CAN","TRADESERV","EXP","MLN_USD","Q","2016-Q1",18746.59,
"CAN","TRADESERV","EXP","MLN_USD","Q","2016-Q2",21237.66,
"CAN","TRADESERV","EXP","MLN_USD","Q","2016-Q3",22780.12,
"CAN","TRADESERV","EXP","MLN_USD","Q","2016-Q4",20147.46,
"CAN","TRADESERV","EXP","MLN_USD","Q","2017-Q1",20263.82,
"CAN","TRADESERV","EXP","MLN_USD","Q","2017-Q2",21518.26,
"CAN","TRADESERV","EXP","MLN_USD","Q","2017-Q3",24336.51,
"CAN","TRADESERV","EXP","MLN_USD","Q","2017-Q4",21988.4,
"CAN","TRADESERV","EXP","MLN_USD","Q","2018-Q1",22478.01,
"CAN","TRADESERV","EXP","MLN_USD","Q","2018-Q2",23498.61,
"CAN","TRADESERV","EXP","MLN_USD","Q","2018-Q3",24647.06,
"CAN","TRADESERV","EXP","MLN_USD","Q","2018-Q4",22541.35,
"CAN","TRADESERV","EXP","MLN_USD","Q","2019-Q1",22353.76,
"CAN","TRADESERV","EXP","MLN_USD","Q","2019-Q2",24003.2,
"CAN","TRADESERV","IMP","MLN_USD","Q","1981-Q1",3097.494,
"CAN","TRADESERV","IMP","MLN_USD","Q","1981-Q2",3160.036,
"CAN","TRADESERV","IMP","MLN_USD","Q","1981-Q3",3136.442,
"CAN","TRADESERV","IMP","MLN_USD","Q","1981-Q4",2802.528,
"CAN","TRADESERV","IMP","MLN_USD","Q","1982-Q1",3166.973,
"CAN","TRADESERV","IMP","MLN_USD","Q","1982-Q2",2939.613,
"CAN","TRADESERV","IMP","MLN_USD","Q","1982-Q3",2996.339,
"CAN","TRADESERV","IMP","MLN_USD","Q","1982-Q4",2764.882,
"CAN","TRADESERV","IMP","MLN_USD","Q","1983-Q1",2917.187,
"CAN","TRADESERV","IMP","MLN_USD","Q","1983-Q2",3255.817,
"CAN","TRADESERV","IMP","MLN_USD","Q","1983-Q3",3464.363,
"CAN","TRADESERV","IMP","MLN_USD","Q","1983-Q4",3154.566,
"CAN","TRADESERV","IMP","MLN_USD","Q","1984-Q1",3463.327,
"CAN","TRADESERV","IMP","MLN_USD","Q","1984-Q2",3503.019,
"CAN","TRADESERV","IMP","MLN_USD","Q","1984-Q3",3432.56,
"CAN","TRADESERV","IMP","MLN_USD","Q","1984-Q4",3039.751,
"CAN","TRADESERV","IMP","MLN_USD","Q","1985-Q1",3492.453,
"CAN","TRADESERV","IMP","MLN_USD","Q","1985-Q2",3593.312,
"CAN","TRADESERV","IMP","MLN_USD","Q","1985-Q3",3693.016,
"CAN","TRADESERV","IMP","MLN_USD","Q","1985-Q4",3401.729,
"CAN","TRADESERV","IMP","MLN_USD","Q","1986-Q1",3736.103,
"CAN","TRADESERV","IMP","MLN_USD","Q","1986-Q2",3978.863,
"CAN","TRADESERV","IMP","MLN_USD","Q","1986-Q3",4008.647,
"CAN","TRADESERV","IMP","MLN_USD","Q","1986-Q4",3787.936,
"CAN","TRADESERV","IMP","MLN_USD","Q","1987-Q1",4095.451,
"CAN","TRADESERV","IMP","MLN_USD","Q","1987-Q2",4396.952,
"CAN","TRADESERV","IMP","MLN_USD","Q","1987-Q3",4465.693,
"CAN","TRADESERV","IMP","MLN_USD","Q","1987-Q4",4257.329,
"CAN","TRADESERV","IMP","MLN_USD","Q","1988-Q1",4780.579,
"CAN","TRADESERV","IMP","MLN_USD","Q","1988-Q2",5252.064,
"CAN","TRADESERV","IMP","MLN_USD","Q","1988-Q3",5364.257,
"CAN","TRADESERV","IMP","MLN_USD","Q","1988-Q4",5076.231,
"CAN","TRADESERV","IMP","MLN_USD","Q","1989-Q1",5869.11,
"CAN","TRADESERV","IMP","MLN_USD","Q","1989-Q2",6062.723,
"CAN","TRADESERV","IMP","MLN_USD","Q","1989-Q3",6102.579,
"CAN","TRADESERV","IMP","MLN_USD","Q","1989-Q4",5760.933,
"CAN","TRADESERV","IMP","MLN_USD","Q","1990-Q1",6651.308,
"CAN","TRADESERV","IMP","MLN_USD","Q","1990-Q2",6860.197,
"CAN","TRADESERV","IMP","MLN_USD","Q","1990-Q3",7223.968,
"CAN","TRADESERV","IMP","MLN_USD","Q","1990-Q4",6455.866,
"CAN","TRADESERV","IMP","MLN_USD","Q","1991-Q1",7013.854,
"CAN","TRADESERV","IMP","MLN_USD","Q","1991-Q2",7390.015,
"CAN","TRADESERV","IMP","MLN_USD","Q","1991-Q3",7635.019,
"CAN","TRADESERV","IMP","MLN_USD","Q","1991-Q4",7143.724,
"CAN","TRADESERV","IMP","MLN_USD","Q","1992-Q1",7705.308,
"CAN","TRADESERV","IMP","MLN_USD","Q","1992-Q2",7814.185,
"CAN","TRADESERV","IMP","MLN_USD","Q","1992-Q3",7659.022,
"CAN","TRADESERV","IMP","MLN_USD","Q","1992-Q4",6520.297,
"CAN","TRADESERV","IMP","MLN_USD","Q","1993-Q1",7742.081,
"CAN","TRADESERV","IMP","MLN_USD","Q","1993-Q2",7946.688,
"CAN","TRADESERV","IMP","MLN_USD","Q","1993-Q3",8250.978,
"CAN","TRADESERV","IMP","MLN_USD","Q","1993-Q4",7166.197,
"CAN","TRADESERV","IMP","MLN_USD","Q","1994-Q1",8290.626,
"CAN","TRADESERV","IMP","MLN_USD","Q","1994-Q2",8071.003,
"CAN","TRADESERV","IMP","MLN_USD","Q","1994-Q3",7508.361,
"CAN","TRADESERV","IMP","MLN_USD","Q","1994-Q4",6937.436,
"CAN","TRADESERV","IMP","MLN_USD","Q","1995-Q1",7882.425,
"CAN","TRADESERV","IMP","MLN_USD","Q","1995-Q2",7973.051,
"CAN","TRADESERV","IMP","MLN_USD","Q","1995-Q3",8381.88,
"CAN","TRADESERV","IMP","MLN_USD","Q","1995-Q4",7735.267,
"CAN","TRADESERV","IMP","MLN_USD","Q","1996-Q1",8673.762,
"CAN","TRADESERV","IMP","MLN_USD","Q","1996-Q2",8431.666,
"CAN","TRADESERV","IMP","MLN_USD","Q","1996-Q3",8928.947,
"CAN","TRADESERV","IMP","MLN_USD","Q","1996-Q4",8462.12,
"CAN","TRADESERV","IMP","MLN_USD","Q","1997-Q1",9240.383,
"CAN","TRADESERV","IMP","MLN_USD","Q","1997-Q2",8856.433,
"CAN","TRADESERV","IMP","MLN_USD","Q","1997-Q3",9446.816,
"CAN","TRADESERV","IMP","MLN_USD","Q","1997-Q4",8658.893,
"CAN","TRADESERV","IMP","MLN_USD","Q","1998-Q1",9460.388,
"CAN","TRADESERV","IMP","MLN_USD","Q","1998-Q2",9259.521,
"CAN","TRADESERV","IMP","MLN_USD","Q","1998-Q3",9170.756,
"CAN","TRADESERV","IMP","MLN_USD","Q","1998-Q4",8642.913,
"CAN","TRADESERV","IMP","MLN_USD","Q","1999-Q1",9394.604,
"CAN","TRADESERV","IMP","MLN_USD","Q","1999-Q2",9558.625,
"CAN","TRADESERV","IMP","MLN_USD","Q","1999-Q3",10235.52,
"CAN","TRADESERV","IMP","MLN_USD","Q","1999-Q4",10004.51,
"CAN","TRADESERV","IMP","MLN_USD","Q","2000-Q1",10795.1,
"CAN","TRADESERV","IMP","MLN_USD","Q","2000-Q2",10684.97,
"CAN","TRADESERV","IMP","MLN_USD","Q","2000-Q3",11174.73,
"CAN","TRADESERV","IMP","MLN_USD","Q","2000-Q4",10324.47,
"CAN","TRADESERV","IMP","MLN_USD","Q","2001-Q1",10974.42,
"CAN","TRADESERV","IMP","MLN_USD","Q","2001-Q2",10537.08,
"CAN","TRADESERV","IMP","MLN_USD","Q","2001-Q3",10692.63,
"CAN","TRADESERV","IMP","MLN_USD","Q","2001-Q4",9930.959,
"CAN","TRADESERV","IMP","MLN_USD","Q","2002-Q1",10207.36,
"CAN","TRADESERV","IMP","MLN_USD","Q","2002-Q2",10971.81,
"CAN","TRADESERV","IMP","MLN_USD","Q","2002-Q3",11508.09,
"CAN","TRADESERV","IMP","MLN_USD","Q","2002-Q4",10853.09,
"CAN","TRADESERV","IMP","MLN_USD","Q","2003-Q1",11723.31,
"CAN","TRADESERV","IMP","MLN_USD","Q","2003-Q2",12052.27,
"CAN","TRADESERV","IMP","MLN_USD","Q","2003-Q3",13173.39,
"CAN","TRADESERV","IMP","MLN_USD","Q","2003-Q4",13506.3,
"CAN","TRADESERV","IMP","MLN_USD","Q","2004-Q1",14306.15,
"CAN","TRADESERV","IMP","MLN_USD","Q","2004-Q2",13984.53,
"CAN","TRADESERV","IMP","MLN_USD","Q","2004-Q3",14610.57,
"CAN","TRADESERV","IMP","MLN_USD","Q","2004-Q4",14762.88,
"CAN","TRADESERV","IMP","MLN_USD","Q","2005-Q1",16201.16,
"CAN","TRADESERV","IMP","MLN_USD","Q","2005-Q2",15961.47,
"CAN","TRADESERV","IMP","MLN_USD","Q","2005-Q3",16648.72,
"CAN","TRADESERV","IMP","MLN_USD","Q","2005-Q4",16365.81,
"CAN","TRADESERV","IMP","MLN_USD","Q","2006-Q1",17971.24,
"CAN","TRADESERV","IMP","MLN_USD","Q","2006-Q2",18408.97,
"CAN","TRADESERV","IMP","MLN_USD","Q","2006-Q3",18840.71,
"CAN","TRADESERV","IMP","MLN_USD","Q","2006-Q4",17723.18,
"CAN","TRADESERV","IMP","MLN_USD","Q","2007-Q1",18866.7,
"CAN","TRADESERV","IMP","MLN_USD","Q","2007-Q2",20314.18,
"CAN","TRADESERV","IMP","MLN_USD","Q","2007-Q3",21087.41,
"CAN","TRADESERV","IMP","MLN_USD","Q","2007-Q4",22293.49,
"CAN","TRADESERV","IMP","MLN_USD","Q","2008-Q1",23863.38,
"CAN","TRADESERV","IMP","MLN_USD","Q","2008-Q2",23801.92,
"CAN","TRADESERV","IMP","MLN_USD","Q","2008-Q3",23151.85,
"CAN","TRADESERV","IMP","MLN_USD","Q","2008-Q4",19062.75,
"CAN","TRADESERV","IMP","MLN_USD","Q","2009-Q1",20031.39,
"CAN","TRADESERV","IMP","MLN_USD","Q","2009-Q2",20398.61,
"CAN","TRADESERV","IMP","MLN_USD","Q","2009-Q3",21197.01,
"CAN","TRADESERV","IMP","MLN_USD","Q","2009-Q4",21634.08,
"CAN","TRADESERV","IMP","MLN_USD","Q","2010-Q1",24658.68,
"CAN","TRADESERV","IMP","MLN_USD","Q","2010-Q2",24885.99,
"CAN","TRADESERV","IMP","MLN_USD","Q","2010-Q3",24496.88,
"CAN","TRADESERV","IMP","MLN_USD","Q","2010-Q4",24384.07,
"CAN","TRADESERV","IMP","MLN_USD","Q","2011-Q1",26674.3,
"CAN","TRADESERV","IMP","MLN_USD","Q","2011-Q2",28396.06,
"CAN","TRADESERV","IMP","MLN_USD","Q","2011-Q3",27532.25,
"CAN","TRADESERV","IMP","MLN_USD","Q","2011-Q4",24825.46,
"CAN","TRADESERV","IMP","MLN_USD","Q","2012-Q1",28118.89,
"CAN","TRADESERV","IMP","MLN_USD","Q","2012-Q2",28459.26,
"CAN","TRADESERV","IMP","MLN_USD","Q","2012-Q3",28445.8,
"CAN","TRADESERV","IMP","MLN_USD","Q","2012-Q4",26892.81,
"CAN","TRADESERV","IMP","MLN_USD","Q","2013-Q1",29063.3,
"CAN","TRADESERV","IMP","MLN_USD","Q","2013-Q2",29206.79,
"CAN","TRADESERV","IMP","MLN_USD","Q","2013-Q3",28274.05,
"CAN","TRADESERV","IMP","MLN_USD","Q","2013-Q4",26351.61,
"CAN","TRADESERV","IMP","MLN_USD","Q","2014-Q1",27952.04,
"CAN","TRADESERV","IMP","MLN_USD","Q","2014-Q2",29155.95,
"CAN","TRADESERV","IMP","MLN_USD","Q","2014-Q3",27997.38,
"CAN","TRADESERV","IMP","MLN_USD","Q","2014-Q4",25914.5,
"CAN","TRADESERV","IMP","MLN_USD","Q","2015-Q1",26351.3,
"CAN","TRADESERV","IMP","MLN_USD","Q","2015-Q2",27094.04,
"CAN","TRADESERV","IMP","MLN_USD","Q","2015-Q3",24704.11,
"CAN","TRADESERV","IMP","MLN_USD","Q","2015-Q4",23177.55,
"CAN","TRADESERV","IMP","MLN_USD","Q","2016-Q1",24884.8,
"CAN","TRADESERV","IMP","MLN_USD","Q","2016-Q2",26447.54,
"CAN","TRADESERV","IMP","MLN_USD","Q","2016-Q3",25564.49,
"CAN","TRADESERV","IMP","MLN_USD","Q","2016-Q4",24088.26,
"CAN","TRADESERV","IMP","MLN_USD","Q","2017-Q1",26967.54,
"CAN","TRADESERV","IMP","MLN_USD","Q","2017-Q2",26471.89,
"CAN","TRADESERV","IMP","MLN_USD","Q","2017-Q3",27647.18,
"CAN","TRADESERV","IMP","MLN_USD","Q","2017-Q4",26780.66,
"CAN","TRADESERV","IMP","MLN_USD","Q","2018-Q1",29155.32,
"CAN","TRADESERV","IMP","MLN_USD","Q","2018-Q2",29285.15,
"CAN","TRADESERV","IMP","MLN_USD","Q","2018-Q3",27461.29,
"CAN","TRADESERV","IMP","MLN_USD","Q","2018-Q4",26653.19,
"CAN","TRADESERV","IMP","MLN_USD","Q","2019-Q1",28684.26,
"CAN","TRADESERV","IMP","MLN_USD","Q","2019-Q2",28200.63,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1981-Q1",-1458.679,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1981-Q2",-769.9876,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1981-Q3",-64.36267,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1981-Q4",-788.9715,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1982-Q1",-1480.512,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1982-Q2",-595.4765,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1982-Q3",-29.61916,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1982-Q4",-830.1144,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1983-Q1",-1262.213,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1983-Q2",-721.3488,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1983-Q3",-166.2829,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1983-Q4",-925.2964,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1984-Q1",-1432.964,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1984-Q2",-851.3745,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1984-Q3",-82.19878,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1984-Q4",-819.6485,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1985-Q1",-1467.318,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1985-Q2",-851.2396,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1985-Q3",-86.72157,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1985-Q4",-951.7304,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1986-Q1",-1557.601,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1986-Q2",-862.3638,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1986-Q3",194.8748,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1986-Q4",-1193.568,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1987-Q1",-1613.065,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1987-Q2",-1023.681,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1987-Q3",15.12513,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1987-Q4",-1245.248,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1988-Q1",-1575.642,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1988-Q2",-1259.162,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1988-Q3",-232.9076,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1988-Q4",-1482.879,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1989-Q1",-2370.798,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1989-Q2",-1557.166,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1989-Q3",-405.9365,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1989-Q4",-1750.612,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1990-Q1",-3062.357,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1990-Q2",-1807.968,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1990-Q3",-1178.273,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1990-Q4",-2270.488,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1991-Q1",-3152.255,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1991-Q2",-2292.793,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1991-Q3",-1338.357,
"CAN","TRADESERV","NTRADE","MLN_USD","Q","1991-Q4",-2417.645,
