"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2014",52.5864049101538,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2015",50.5140471244433,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2016",54.2279686721241,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2017",54.4753676070123,"E"
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2018",53.9033751233682,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1970",3.69142600596199,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1971",4.30746790586763,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1972",4.70942581889941,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1973",5.51518535848687,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1974",4.87457536684724,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1975",4.26223998446386,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1976",4.53519419583765,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1977",3.23785663053357,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1978",3.72761645700083,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1979",3.20070329243705,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1980",4.58725094103104,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1981",7.12214884633396,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1982",10.2595904467816,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1983",11.0218357832103,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1984",13.7280853870653,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1985",13.8722493205702,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1986",11.6502214481663,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1987",13.164657824243,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1988",15.7612762731461,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1989",13.6902579708269,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1990",11.224107648427,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1991",11.6947488943532,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1992",12.1603754407103,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1993",11.5533601872452,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1994",18.0494246290237,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1995",16.8069442146815,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1996",18.2019606133697,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1997",20.7697421589054,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1998",20.5683373541523,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1999",18.5778590817683,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2000",19.448771835797,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2001",26.577921430235,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2002",24.4606945449228,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2003",22.2431333450905,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2004",22.7504811251205,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2005",21.017781274558,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2006",21.6504180470485,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2007",21.2202245714767,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2008",22.8262573257972,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2009",22.5736725360337,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2010",20.4488078160037,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2011",22.2624079166887,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2012",23.667365858549,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2013",22.2722551378665,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2014",23.7643347684811,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2015",23.3459303465253,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2016",21.9650827376211,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2017",24.7737943709713,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2018",29.5301044332456,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1970",4.11372327074836,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1971",5.53873852139975,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1972",6.01997317981645,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1973",6.26904216456081,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1974",7.87672526264445,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1975",7.96296383862961,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1976",7.58102717106406,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1977",7.28096489480537,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1978",5.27911015320913,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1979",4.87966554932508,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1980",8.30254892581261,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1981",8.87540611755624,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1982",10.3316847395106,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1983",11.4668137970544,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1984",13.6377304085127,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1985",13.1237091071736,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1986",11.2041288291108,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1987",12.5400719710496,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1988",12.3956139099013,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1989",12.5565838896113,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1990",12.4044753788898,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1991",11.7473755273778,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1992",12.2489407575755,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1993",13.6600202262044,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1994",14.394762611504,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1995",17.1964321186043,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1996",19.6508830574935,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1997",21.4601043255205,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1998",19.7060101860686,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1999",18.8237598988731,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2000",22.5518256445025,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.8209118605334,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.9998442893599,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2003",23.3583384927461,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2004",25.3692016889059,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2005",24.4193598542733,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.5006906658245,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2007",26.0693607420695,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2008",27.0800651452319,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2009",23.3588017389842,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2010",25.4504090984324,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2011",30.4005331414656,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2012",28.577943953969,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.0780693718882,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2014",27.6497694403191,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2015",25.9539354074197,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2016",24.8505638193721,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2017",29.2845159567615,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2018",30.6272671805798,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1970",21.3531111651687,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1971",21.4341250909818,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1972",20.2048071830967,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1973",21.9800623590955,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1974",26.2622457659499,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1975",24.8728442263113,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1976",27.42863641863,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1977",29.0532806389458,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1978",27.4299922977847,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1979",26.8096499038942,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1980",26.0632209672298,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1981",25.4405163363435,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1982",25.1005098378647,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1983",25.227226303013,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1984",26.968668154347,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1985",27.313906697639,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1986",24.3273300573945,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1987",23.8559397118362,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1988",21.4839271904681,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1989",21.9398886175259,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1990",22.6071918351982,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1991",21.8958421410285,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1992",22.2136594093617,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1993",24.0629662413427,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1994",25.2703252715523,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1995",25.1476605838381,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1996",25.725566506389,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.3993611907018,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1998",23.8169844174658,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1999",23.6888042375659,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2000",24.9114831811159,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2001",24.6627762534276,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2002",23.7245510399372,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2003",23.4814637891052,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2004",23.41402775937,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2005",24.7007927255603,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2006",26.7215680175073,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2007",24.8685970669023,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2008",26.7387055037486,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2009",26.1524590281243,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2010",28.1635638180597,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2011",30.4434172105858,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2012",29.788534935615,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2013",29.7230471905877,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2014",28.2108881713609,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2015",27.4079180774317,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.2789648666378,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2017",30.1293063281208,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2018",29.9407288201862,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1970",20.5489052424419,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1971",20.1199824681039,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1972",20.3182886083159,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1973",24.2686254598461,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1974",31.0059575564684,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1975",26.5483323168792,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1976",28.5326534566204,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1977",28.369801746992,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1978",26.1442562926372,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1979",26.4537828315454,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1980",23.925253462551,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1981",22.674173358748,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1982",23.2360761391016,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1983",24.2836737028363,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1984",27.0255302749805,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1985",26.2281415562513,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1986",24.9139526942782,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1987",24.7703941772034,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1988",24.6853928899695,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1989",25.5146069309753,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1990",24.4211374145529,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1991",22.2651119677781,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1992",22.9141615812373,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1993",24.4172908109379,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1994",25.291396549856,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1995",24.8739569256358,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1996",25.5567657554747,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1997",24.9128249765795,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1998",24.5009775654283,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1999",25.1269931475099,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2000",26.813825973685,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2001",27.0640483849119,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2002",26.5383496934797,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2003",25.8741683288772,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2004",25.9745561958908,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2005",27.2233435319312,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2006",29.0654491227927,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2007",27.1404957176462,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2008",29.2074419735206,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2009",27.9950794066925,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2010",30.3748867692284,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2011",31.5667059480246,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2012",31.2991430090704,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2013",31.3715582449114,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2014",29.8199040825898,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2015",28.8312456912217,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2016",29.8472118136159,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2017",31.2969810634022,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2018",31.4031006873417,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1970",5.56310752881526,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1971",5.40524531055501,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1972",5.53846033570217,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1973",6.68385043665671,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1974",8.19612190445127,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1975",8.23227910907684,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1976",7.9808926173207,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1977",7.6542900319239,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1978",7.947060702101,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1979",8.7590690791502,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1980",9.82645547013324,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1981",9.51777369925308,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1982",8.46973298853486,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1983",7.62226481946529,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1984",7.4891030913562,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1985",6.98807253964585,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1986",7.00925467575881,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1987",7.49591933621889,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1988",8.49052351999585,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1989",8.93879019707245,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1990",9.25473206751338,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1991",9.66090512231881,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1992",9.70891490564814,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1993",9.54718039168286,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1994",9.89314741556332,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1995",10.639223880261,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1996",10.7466355642836,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1997",11.1197577117574,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1998",10.5152625281963,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1999",10.3085114700826,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2000",10.6927223590852,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2001",9.68298276043577,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2002",9.1322497000389,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2003",9.04306819734888,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2004",9.6418620683444,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2005",10.0119762481689,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2006",10.659823958825,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2007",11.4923131001823,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2008",12.4860623489203,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2009",10.9488784361363,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2010",12.3150586724219,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2011",13.5305382336088,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2012",13.5289192626761,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2013",13.5445229749135,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2014",13.53151759391,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2015",12.4380102256378,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2016",11.8653713804512,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2017",12.073747667964,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2018",12.1973896978667,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1970",5.19517787614495,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1971",5.35193372537237,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1972",5.80215931389794,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1973",6.39543530970074,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1974",8.24886441808829,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1975",7.28409452407971,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1976",8.067953018343,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1977",8.76360464323147,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1978",9.02577352686406,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1979",9.6171251923052,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1980",10.2833892192894,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1981",9.90813341390602,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1982",9.06707929238358,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1983",9.04332866084504,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1984",10.0333290981577,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1985",9.61583358665714,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1986",9.88872247567544,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1987",10.4776616483513,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1988",10.5795771858657,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1989",10.4763381889471,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1990",10.5603185165409,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1991",10.1255430017786,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1992",10.2416795967442,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1993",10.4974383102923,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1994",11.162311746182,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1995",11.8141577687958,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1996",11.9404364259576,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1997",12.3085700908604,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1998",12.3106314515674,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1999",12.9649640943723,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2000",14.3509091137863,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2001",13.1599737738926,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2002",13.0220242130467,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2003",13.4340282099023,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2004",14.7105429709024,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2005",15.544024122172,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2006",16.2403293498933,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2007",16.4634863609252,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2008",17.4007338485521,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2009",13.6926867674372,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2010",15.742894968614,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2011",17.2587540474292,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2012",17.0392653408127,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2013",16.4684810130278,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2014",16.4279090317493,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2015",15.2904177718469,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2016",14.637505450162,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2017",15.0212526763085,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2018",15.2984931212844,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1986",27.1306929890189,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1987",28.22893412541,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1988",32.2386942448688,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1989",33.4674468311196,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1990",32.289926496345,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1991",30.9224458303352,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1992",28.5876381364238,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1993",25.6483030333734,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1994",27.330155553387,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1995",28.4924395894748,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.6455426737638,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1997",26.470449694714,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1998",25.5211320704012,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1999",28.7661310792876,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2000",30.5317001308411,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2001",32.3986301229764,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.8039336270982,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2003",35.6590455100845,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2004",39.8023703935311,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2005",40.1598164643935,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2006",43.7951067817468,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2007",45.0690038926392,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2008",41.4241677458629,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2009",37.0407736138586,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2010",37.7451125395467,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2011",37.7619574555272,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2012",34.1218587199994,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2013",32.1994733771914,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2014",33.1107497158844,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2015",29.3763486002631,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.1599027723613,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2017",28.5258706019904,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2018",28.8116371089223,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1986",23.689733714743,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1987",24.9337163869001,"E"
